onset	duration	laughter
39.41	17	Laughter
68.5	2	Laughter
82.93	3	Laughter
90.55	2	Laughter
109.97	3	Laughter
149.56	4	Laughter
181.55	2	Laughter
250.23	4	Laughter
263.94	4	Laughter
281.27	4	Laughter
300.56	2	Laughter
318.42	4	Laughter
352.33	3	Laughter
357.61	3	Laughter
362.12	3	Laughter
396.09	7	Laughter
415.6	3	Laughter
422.66	4	Laughter
448.74	4	Laughter
466.78	2	Laughter
471.82	4	Laughter
484.68	4	Laughter
491.62	4	Laughter
516.39	4	Laughter
527.75	4	Laughter
543.41	3	Laughter
562.23	6	Laughter
